,v12_signal,v17_signal,calm_bull_trigger,spy_above_trend,spy_momentum_13w,spy_rv_26w,spy_rv_ref_55p,vix,vix_ma_52w,yc_pos_steep,t10y2y,t10y2y_chg_13w,tier_intersection,tier_cb_only,tier_cb_weak,tier_cb_strong,tier_yc_only,spy_ma20,spy_dd_52w,vix3m,vix_contango,hy_oas,hy_oas_ma_26w,hy_oas_chg_4w,credit_ok,tier_nervous_market
2024-10-18,1.2,1.2,0,1,0.06811261944508962,0.12554304399837612,0.13691192496195556,18.030000686645508,14.856922993293175,1,0.13,0.37,0,0,0,0,0,543.7670928955079,0.0,19.190000534057617,1,2.88,3.1869230769230774,-0.27,1,0
2024-10-25,1.0,1.22,0,1,0.06681366308973846,0.12411905437017531,0.1367957859389223,20.329999923706055,14.838846059945913,1,0.14,0.30000000000000004,0,0,0,0,1,546.1432525634766,-0.009494010235191808,20.940000534057617,1,2.89,3.176538461538461,-0.25,1,0
2024-11-01,1.0,1.22,0,1,0.07485756499198404,0.12705370406219407,0.13649401345065304,21.8799991607666,14.972884508279654,1,0.16,0.24,0,0,0,0,1,547.6983764648437,-0.02317855492134857,21.90999984741211,1,2.83,3.166923076923077,-0.06000000000000005,1,0
2024-11-08,1.0,1.22,0,1,0.12577133545286046,0.13961935542415638,0.13649401345065304,14.9399995803833,14.987692191050602,1,0.04,0.15,0,0,0,0,1,550.4169128417968,0.0,16.829999923706055,1,2.63,3.1480769230769234,-0.3500000000000001,1,0
2024-11-15,1.0,1.22,0,1,0.05996034692784247,0.14355483201344907,0.13649401345065304,16.139999389648438,15.032692175645094,1,0.12,0.29000000000000004,0,0,0,0,1,552.5385955810547,-0.020796200660954223,17.809999465942383,1,2.72,3.133846153846154,-0.1599999999999997,1,0
2024-11-22,1.0,1.22,0,1,0.06263070767953627,0.14444028534192394,0.13649401345065304,15.239999771118164,15.086153708971464,1,0.04,0.13,0,0,0,0,1,554.629428100586,-0.004480172360340262,17.299999237060547,1,2.61,3.1146153846153846,-0.28000000000000025,1,0
2024-11-29,1.0,1.22,0,1,0.07223626312880049,0.1441421531718483,0.13649401345065304,13.510000228881836,15.103076788095327,1,0.05,0.05,0,0,0,0,1,556.8040771484375,0.0,16.260000228881836,1,2.72,3.0961538461538463,-0.10999999999999988,1,0
2024-12-06,1.0,1.0,0,1,0.12827422247938158,0.14385428022093416,0.13649401345065304,12.770000457763672,15.111153712639442,0,0.05,-0.009999999999999995,0,0,0,0,0,559.7757598876954,0.0,16.31999969482422,1,2.67,3.0776923076923075,0.040000000000000036,1,0
2024-12-13,1.0,1.22,0,1,0.07838524796849744,0.14377175985787702,0.13649401345065304,13.8100004196167,15.14057680276724,1,0.15,0.06,0,0,0,0,1,562.7934265136719,-0.005922801697918256,17.149999618530273,1,2.68,3.0542307692307697,-0.040000000000000036,1,0
2024-12-20,1.0,1.22,0,1,0.04380044389534565,0.14732174214924793,0.13649401345065304,18.360000610351562,15.24307681963994,1,0.22,0.04000000000000001,0,0,0,0,1,565.8324249267578,-0.02413636498842542,20.100000381469727,1,2.86,3.040769230769231,0.25,1,0
2024-12-27,1.0,1.22,0,1,0.04469638706840939,0.1472468806298558,0.13649401345065304,15.949999809265137,15.310384511947632,1,0.31,0.10999999999999999,0,0,0,0,1,569.0572540283204,-0.01776441860244038,18.06999969482422,1,2.84,3.0276923076923077,0.11999999999999966,1,0
2025-01-03,1.0,1.22,0,1,0.03658470997671759,0.14601193167099405,0.13649401345065304,16.1299991607666,15.36384602693411,1,0.32,0.27,0,0,0,0,1,571.0872436523438,-0.022815711968438457,18.139999389648438,1,2.81,3.0100000000000002,0.14000000000000012,1,0
2025-01-10,1.0,1.22,0,1,0.00494111588564361,0.1489774488158625,0.13649401345065304,19.540000915527344,15.495384509746845,1,0.37,0.24,0,0,0,0,1,572.169482421875,-0.04173375982657335,20.969999313354492,1,2.81,2.9953846153846153,0.1299999999999999,1,0
2025-01-17,1.0,1.22,0,1,0.025661204801504356,0.15042304247993507,0.13649401345065304,15.970000267028809,15.54673066506019,1,0.34,0.21000000000000002,0,0,0,0,1,574.018099975586,-0.013521769666869354,18.190000534057617,1,2.64,2.9780769230769235,-0.21999999999999975,1,0
2025-01-24,1.0,1.22,0,1,0.053495886091466716,0.1505410808688594,0.13649401345065304,14.850000381469727,15.577307591071495,1,0.36,0.21999999999999997,0,0,0,0,1,577.5207550048829,0.0,17.549999237060547,1,2.6,2.9588461538461535,-0.23999999999999977,1,0
2025-01-31,1.0,1.22,0,1,0.05744871157835951,0.14735675284658398,0.13649401345065304,16.43000030517578,15.626922974219688,1,0.36,0.19999999999999998,0,0,0,0,1,579.660122680664,-0.010115445775134346,18.43000030517578,1,2.68,2.918846153846154,-0.1299999999999999,1,0
2025-02-07,1.0,1.22,0,1,0.007693233658084164,0.14751569831980732,0.13649401345065304,16.540000915527344,15.696346062880297,1,0.2,0.16,0,0,0,0,1,581.3568176269531,-0.011842483038990825,18.6299991607666,1,2.67,2.887307692307693,-0.14000000000000012,1,0
2025-02-14,1.0,1.22,0,1,0.04439120570056909,0.1391804757177588,0.13649401345065304,14.770000457763672,15.706538383777325,1,0.21,0.09,0,0,0,0,1,583.3354675292969,0.0,17.809999465942383,1,2.62,2.861538461538461,-0.020000000000000018,1,0
2025-02-21,1.0,1.22,0,1,0.010829556189759781,0.14117673334376687,0.13649401345065304,18.209999084472656,15.79230759694026,1,0.23,0.19,0,0,0,0,1,584.7589141845704,-0.016008039413029418,19.479999542236328,1,2.78,2.8457692307692306,0.17999999999999972,1,0
2025-02-28,1.0,1.22,0,1,-0.01057207819411432,0.1422870616197313,0.13649401345065304,19.6299991607666,15.917692202788134,1,0.25,0.2,0,0,0,0,1,585.5742919921875,-0.02545526375388585,20.18000030517578,1,2.87,2.835769230769231,0.18999999999999995,0,0
2025-03-07,1.0,1.22,0,1,-0.049277939094385714,0.13613191763233487,0.13619031085114397,23.3700008392334,16.083653761790348,1,0.33,0.28,0,0,0,0,1,585.2436340332031,-0.055404413146207476,22.59000015258789,0,2.97,2.8196153846153846,0.30000000000000027,0,0
2025-03-14,0.6,0.6,0,0,-0.06538423888052103,0.1292499852517499,0.13600760190461664,21.770000457763672,16.22519223506634,1,0.29,0.13999999999999999,0,0,0,0,0,584.5394683837891,-0.07690679622890995,22.170000076293945,1,3.25,2.815,0.6299999999999999,0,0
2025-03-21,0.6,0.6,0,0,-0.04309142055567283,0.1278689315233667,0.13569454130466974,19.280000686645508,16.344807624816895,1,0.31,0.09,0,0,0,0,0,584.36953125,-0.07220522236858007,20.350000381469727,1,3.21,2.8173076923076925,0.43000000000000016,0,0
2025-03-28,0.6,0.6,0,0,-0.0633239912921395,0.12927452092094993,0.13492302989834665,21.649999618530273,16.51096145923321,1,0.38,0.07,0,0,0,0,0,582.4547119140625,-0.08589223164802884,22.010000228881836,1,3.47,2.8300000000000005,0.6000000000000001,0,0
2025-04-04,0.6,0.6,0,0,-0.1438466701088471,0.18120530496907516,0.13492302989834665,45.310001373291016,17.074038395514854,1,0.33,0.010000000000000009,0,0,0,0,0,578.6604949951172,-0.1687716130316489,36.709999084472656,0,4.45,2.8900000000000006,1.48,0,0
2025-04-11,0.6,0.6,0,0,-0.07742398842167197,0.19972641996676876,0.13492302989834665,37.560001373291016,17.463461509117714,1,0.52,0.15000000000000002,0,0,0,0,0,575.8036224365235,-0.12162354300872702,33.90999984741211,0,4.26,2.939230769230769,1.0099999999999998,0,0
2025-04-18,1.7,1.7,0,0,-0.11644715879742051,0.19966981421308952,0.13492302989834665,29.649999618530273,17.673846134772667,1,0.53,0.19,0,0,0,0,0,572.2287170410157,-0.13401100290560397,29.350000381469727,0,4.02,2.9830769230769225,0.8099999999999996,0,0
2025-04-25,1.7,1.7,0,0,-0.09157269572112947,0.2112518436163667,0.13492302989834665,24.84000015258789,17.862499988996067,1,0.55,0.19000000000000006,0,0,0,0,0,569.5932159423828,-0.09415050439293593,25.3700008392334,1,3.67,3.013076923076923,0.19999999999999973,0,0
2025-05-02,1.7,1.7,0,0,-0.05542373212692775,0.214690610591281,0.13492302989834665,22.68000030517578,18.039230768497173,1,0.5,0.14,0,0,0,0,0,567.9314056396485,-0.06763181600753165,24.0,1,3.6,3.042692307692308,-0.8500000000000001,1,0
2025-05-09,1.7,1.7,0,0,-0.05781315368058593,0.20321617742565717,0.13492302989834665,21.899999618530273,18.21903844980093,1,0.49,0.29,0,0,0,0,0,566.6937408447266,-0.07161293008980862,23.3799991607666,1,3.53,3.0773076923076923,-0.73,1,0
2025-05-16,1.0,1.22,0,1,-0.02249075558904745,0.2151235323377565,0.13492302989834665,17.239999771118164,18.31999998826247,1,0.45,0.24000000000000002,0,0,0,0,1,566.7419158935547,-0.02249075558904745,20.079999923706055,1,3.16,3.0942307692307693,-0.8599999999999994,1,0
2025-05-23,1.0,1.22,0,1,-0.03181631041070132,0.21706141562973694,0.13530653781330876,22.290000915527344,18.51923076923077,1,0.51,0.28,0,0,0,0,1,566.1949523925781,-0.04731503307269902,23.799999237060547,1,3.4,3.1246153846153844,-0.27,1,0
2025-05-30,1.2,1.2,0,1,-0.005077405898073595,0.21791553571946315,0.13530653781330876,18.56999969482422,18.62788460804866,1,0.52,0.27,0,0,0,0,0,566.7209747314453,-0.03040342294563847,21.3799991607666,1,3.31,3.147307692307692,-0.29000000000000004,1,0
2025-06-06,1.0,1.22,0,1,0.04344760014325422,0.2188565592704124,0.13619031085114397,16.770000457763672,18.715384611716637,1,0.47,0.13999999999999996,0,0,0,0,1,566.886685180664,-0.014364001791501324,20.020000457763672,1,3.09,3.1634615384615383,-0.43999999999999995,1,0
2025-06-13,1.0,1.22,0,1,0.06393975373926142,0.21874631364491015,0.13649401345065304,20.81999969482422,18.87230768570533,1,0.45,0.16000000000000003,0,0,0,0,1,566.4345428466797,-0.017884444101400554,22.6200008392334,1,3.18,3.1826923076923075,0.020000000000000018,1,0
2025-06-20,1.0,1.22,0,1,0.056840539599160245,0.21706852226625056,0.1367957859389223,20.6200008392334,19.01500001320472,1,0.48,0.16999999999999998,0,0,0,0,1,566.2378875732422,-0.019468866570727217,22.479999542236328,1,3.13,3.193076923076923,-0.27,1,0
2025-06-27,1.0,1.22,0,1,0.10990147157687802,0.2221951569500576,0.13807916384874117,16.31999969482422,19.089615400020893,1,0.56,0.18000000000000005,0,0,0,0,1,567.1158050537109,0.0,19.450000762939453,1,3.02,3.2,-0.29000000000000004,1,0
2025-07-04,1.0,1.22,0,1,0.24126960583196766,0.2229238203554499,0.13902113730641305,16.3799991607666,19.164615392684937,1,0.47,0.13999999999999996,0,0,0,0,1,568.0707214355468,0.0,19.209999084472656,1,2.8,3.1996153846153845,-0.29000000000000004,1,0
2025-07-11,1.0,1.22,0,1,0.17141182285659773,0.2207150445717462,0.13946574752691723,16.399999618530273,19.240384615384617,1,0.53,0.010000000000000009,0,0,0,0,1,569.42138671875,-0.002750556947425098,19.3700008392334,1,2.97,3.2057692307692305,-0.20999999999999996,1,0
2025-07-18,1.0,1.22,0,1,0.19571307543422312,0.21745009865287981,0.13982228307720598,16.40999984741211,19.2382692190317,1,0.56,0.030000000000000027,0,0,0,0,1,571.2522674560547,0.0,19.579999923706055,1,2.93,3.2169230769230768,-0.19999999999999973,1,0
2025-07-25,1.0,1.0,0,1,0.16043757465436714,0.2171580084277324,0.13994826345587122,14.930000305175781,19.210192313561073,0,0.49,-0.06000000000000005,0,0,0,0,0,574.4550872802735,0.0,18.31999969482422,1,2.84,3.2261538461538466,-0.18000000000000016,1,0
2025-08-01,1.0,1.22,0,1,0.10021519398502532,0.21973955853535268,0.1401628965835845,20.3799991607666,19.152307693774883,1,0.54,0.040000000000000036,0,0,0,0,1,577.54150390625,-0.02414059058875795,21.239999771118164,1,3.13,3.2434615384615384,0.33000000000000007,1,0
2025-08-08,1.0,1.22,0,1,0.13240905012539717,0.2220238883276404,0.14055024416893583,15.149999618530273,19.051923054915207,1,0.51,0.020000000000000018,0,0,0,0,1,581.2531433105469,0.0,18.700000762939453,1,2.94,3.253846153846154,-0.03000000000000025,1,0
2025-08-15,1.0,1.22,0,1,0.08606908961889492,0.22157564442079178,0.14075638477756877,15.09000015258789,19.057499977258537,1,0.58,0.12999999999999995,0,0,0,0,1,585.6864318847656,0.0,18.639999389648438,1,2.88,3.2638461538461536,-0.050000000000000266,1,0
2025-08-22,1.0,1.22,0,1,0.11760757810558653,0.21985059328044093,0.14079860107446263,14.220000267028809,19.025961527457603,1,0.58,0.06999999999999995,0,0,0,0,1,592.7028839111329,0.0,17.760000228881836,1,2.88,3.267692307692308,0.040000000000000036,1,0
2025-08-29,1.0,1.22,0,1,0.09767193739936109,0.2190948614828834,0.14104653952776966,15.359999656677246,19.03288459777832,1,0.64,0.12,0,0,0,0,1,598.2896881103516,-0.00040290607452442284,18.350000381469727,1,2.82,3.2657692307692305,-0.31000000000000005,1,0
2025-09-05,1.0,1.22,0,1,0.0834753641272512,0.21312717433253592,0.14148618232105534,15.180000305175781,18.89442308132465,1,0.59,0.12,0,0,0,0,1,604.3573028564454,0.0,18.420000076293945,1,2.83,3.2603846153846154,-0.10999999999999988,1,0
2025-09-12,1.0,1.22,0,1,0.10444458760767783,0.20955916382246506,0.14178792244414085,14.760000228881836,18.85980771138118,1,0.5,0.04999999999999999,0,0,0,0,1,609.7313659667968,0.0,18.059999465942383,1,2.79,3.242692307692308,-0.08999999999999986,1,0
2025-09-19,1.0,1.22,0,1,0.11990991000322127,0.20970014296830397,0.14213782665359875,15.449999809265137,18.84634617658762,1,0.57,0.08999999999999997,0,0,0,0,1,614.7116546630859,0.0,18.479999542236328,1,2.72,3.2238461538461536,-0.1599999999999997,1,0
2025-09-26,1.0,1.22,0,1,0.07927157586089773,0.20780722760309053,0.14310189562847622,15.289999961853027,18.814230808844933,1,0.57,0.009999999999999898,0,0,0,0,1,619.7181060791015,-0.0028325562231473755,18.40999984741211,1,2.75,3.196153846153846,-0.06999999999999984,1,0
2025-10-03,1.0,1.22,0,1,0.07312077675476214,0.14963519499761063,0.14354986914958742,16.649999618530273,18.765000049884502,1,0.55,0.08000000000000007,0,0,0,0,1,623.6158874511718,0.0,19.079999923706055,1,2.8,3.1326923076923077,-0.03000000000000025,1,0
2025-10-10,1.0,1.3,0,1,0.050047214353163394,0.14210283429994638,0.14354986914958742,21.65999984741211,18.78807698763334,0,0.53,0.0,0,0,0,0,0,627.4546966552734,-0.02419278204702513,22.809999465942383,1,3.18,3.0911538461538464,0.3900000000000001,0,1
2025-10-17,1.0,1.3,0,1,0.06158896203020303,0.1387743272551688,0.14354986914958742,20.780000686645508,18.840961603017952,0,0.56,0.0,0,0,0,0,0,631.3506103515625,-0.007202543325879218,22.09000015258789,1,3.04,3.0534615384615384,0.31999999999999984,1,1
2025-10-24,1.0,1.4,1,1,0.06596717379754757,0.12890295863377862,0.14354986914958742,16.3700008392334,18.764807774470402,1,0.54,0.050000000000000044,1,0,0,0,0,635.4039123535156,0.0,19.200000762939453,1,2.88,3.0230769230769234,0.1299999999999999,1,0
2025-10-31,1.0,1.2,1,1,0.10009479648951025,0.12518229498525782,0.14310189562847622,17.440000534057617,18.67942318549523,0,0.51,-0.030000000000000027,0,1,0,1,0,639.8021362304687,0.0,20.489999771118164,1,2.94,2.9976923076923074,0.14000000000000012,1,0
2025-11-07,1.0,1.22,0,1,0.05594985273990338,0.12863051970423472,0.14222258205780658,19.079999923706055,18.759038576712975,1,0.56,0.050000000000000044,0,0,0,0,1,643.6966094970703,-0.016259583114980436,21.190000534057617,1,3.15,2.9830769230769225,-0.03000000000000025,1,0
2025-11-14,1.0,1.0,0,1,0.04717273804167865,0.10965898641378073,0.1420180788957386,19.829999923706055,18.83000012544485,0,0.52,-0.05999999999999994,0,0,0,0,0,646.6159881591797,-0.014852045173328277,21.579999923706055,1,3.07,2.9796153846153848,0.029999999999999805,0,0
2025-11-21,1.3,1.3,0,1,0.024092524175079788,0.10637883286015158,0.14178792244414085,23.43000030517578,18.98750013571519,0,0.55,-0.029999999999999916,0,0,0,0,0,648.3769073486328,-0.033765251290070575,23.959999084472656,1,3.19,2.971538461538462,0.31000000000000005,0,0
2025-11-28,1.0,1.2,1,1,0.062374464543476726,0.11423208774551524,0.14148618232105534,16.350000381469727,19.042115523264957,0,0.55,-0.08999999999999997,0,1,0,1,0,651.4342071533204,0.0,19.639999389648438,1,2.95,2.957692307692308,0.010000000000000231,1,0
2025-12-05,1.0,1.2,1,1,0.0623432505438799,0.11323000698976357,0.14104653952776966,15.40999984741211,19.092884742296658,0,0.58,-0.010000000000000009,0,1,0,1,0,654.409521484375,0.0,19.270000457763672,1,2.85,2.9484615384615385,-0.2999999999999998,1,0
2025-12-12,1.0,1.4,1,1,0.03991456883073141,0.11363206056936322,0.14079860107446263,15.739999771118164,19.130000114440918,1,0.67,0.17000000000000004,1,0,0,0,0,656.7174560546875,-0.00573140237185743,19.25,1,2.91,2.9380769230769226,-0.1599999999999997,1,0
2025-12-19,1.0,1.4,1,1,0.028478348429294087,0.11333443043816946,0.14075638477756877,14.90999984741211,19.06365394592285,1,0.68,0.1100000000000001,1,0,0,0,0,659.829736328125,-0.004504804919352234,18.25,1,2.9,2.9292307692307693,-0.29000000000000004,1,0
2025-12-26,1.0,1.4,1,1,0.04612994705555651,0.10584100760103132,0.14060743485291555,13.600000381469727,19.018461649234478,1,0.68,0.1100000000000001,1,0,0,0,0,662.660189819336,0.0,17.770000457763672,1,2.86,2.923076923076923,-0.0900000000000003,1,0
2026-01-02,1.0,1.4,1,1,0.023876884242349794,0.10634873871994228,0.1401628965835845,14.510000228881836,18.98730782362131,1,0.72,0.16999999999999993,1,0,0,0,0,664.8242492675781,-0.010343166003722759,18.020000457763672,1,2.83,2.9242307692307694,-0.020000000000000018,1,0
2026-01-09,1.0,1.4,1,1,0.0660024191371269,0.10726301461189912,0.13994826345587122,14.489999771118164,18.890192416998055,1,0.64,0.10999999999999999,1,0,0,0,0,667.439111328125,0.0,17.8799991607666,1,2.74,2.9153846153846157,-0.16999999999999993,1,0
2026-01-16,1.0,1.4,1,1,0.04412127198963467,0.10779963499235519,0.13982228307720598,15.859999656677246,18.88807702064514,1,0.65,0.08999999999999997,1,0,0,0,0,669.9466918945312,-0.003472281313865788,18.989999771118164,1,2.65,2.9046153846153846,-0.25,1,0
2026-01-23,1.0,1.4,1,1,0.020696275917475138,0.10703526257556072,0.13946574752691723,16.09000015258789,18.91192317008972,1,0.64,0.09999999999999998,1,0,0,0,0,672.2245239257812,-0.006973396900412654,19.149999618530273,1,2.68,2.8984615384615386,-0.17999999999999972,1,0
2026-01-30,1.0,1.4,1,1,0.01752735721882015,0.09910356392661802,0.13946574752691723,17.440000534057617,18.93134625141437,1,0.74,0.22999999999999998,1,0,0,0,0,674.1347625732421,-0.003025658711023338,20.06999969482422,1,2.8,2.8857692307692306,-0.03000000000000025,1,0
2026-02-06,1.0,1.22,0,1,0.03232743853199693,0.09476684819390117,0.13946574752691723,20.3700008392334,19.00500009610103,1,0.72,0.15999999999999992,0,0,0,0,1,675.5745971679687,-0.004970693533037029,20.3700008392334,0,2.87,2.8830769230769233,0.1299999999999999,1,0
2026-02-13,1.0,1.22,0,1,0.017612730050351022,0.09696984916058007,0.13946574752691723,20.600000381469727,19.11711547924922,1,0.64,0.12,0,0,0,0,1,676.6656066894532,-0.017750360626809458,22.170000076293945,1,2.95,2.8857692307692306,0.30000000000000027,0,0
2026-02-20,1.0,1.4,1,1,0.049219595181445586,0.0977539895496693,0.13946574752691723,19.09000015258789,19.134038576712975,1,0.6,0.04999999999999993,1,0,0,0,0,677.7721649169922,-0.0066851423518061726,21.09000015258789,1,2.86,2.885,0.17999999999999972,1,0
2026-02-27,1.0,1.22,0,1,0.006770697806726789,0.09828576302737095,0.13946574752691723,19.860000610351562,19.138461681512688,1,0.59,0.039999999999999925,0,0,0,0,1,679.512109375,-0.011641462837604588,21.559999465942383,1,3.1,2.895769230769231,0.30000000000000027,0,0
2026-03-06,1.0,1.22,0,1,-0.01651358965597527,0.10329864011492906,0.13946574752691723,29.489999771118164,19.256153968664314,1,0.59,0.010000000000000009,0,0,0,0,1,680.0081237792969,-0.031250443646588466,27.559999465942383,0,3.13,2.9073076923076924,0.2599999999999998,0,0
2026-03-13,1.0,1.3,0,1,-0.025687973446694157,0.10381777068938648,0.13946574752691723,27.190000534057617,19.360384739362278,0,0.55,-0.12,0,0,0,0,0,679.3616546630859,-0.04578785505725369,27.280000686645508,1,3.28,2.926153846153846,0.3299999999999996,0,1
2026-03-20,0.6,0.6,0,0,-0.0444449160494611,0.10554362870841542,0.13946574752691723,26.780000686645508,19.504615508593044,0,0.51,-0.17000000000000004,0,0,0,0,0,677.880239868164,-0.06300332669909925,27.43000030517578,1,3.24,2.946153846153846,0.38000000000000034,0,0
2026-03-27,0.6,0.6,0,0,-0.07893301274421538,0.10992393173285485,0.13946574752691723,31.049999237060547,19.68538473202632,0,0.56,-0.12,0,0,0,0,0,676.226187133789,-0.08392272379650201,29.270000457763672,0,3.42,2.9719230769230767,0.31999999999999984,0,0
2026-04-03,1.0,1.3,0,0,-0.03739756393060667,0.11980273106647424,0.13946574752691723,23.8700008392334,19.273077029448288,0,0.52,-0.19999999999999996,0,0,0,0,0,675.6114044189453,-0.05251470569951289,24.719999313354492,1,3.17,2.9861538461538464,0.040000000000000036,0,1
2026-04-10,1.0,1.0,0,1,-0.01837616134001241,0.12510879945121725,0.13946574752691723,19.229999542236328,18.9205769942357,0,0.5,-0.14,0,0,0,0,0,676.819467163086,-0.01837616134001241,21.860000610351562,1,2.94,2.9769230769230766,-0.33999999999999986,1,0
2026-04-17,1.0,1.0,1,1,0.02952237412126202,0.13777783894666837,0.13946574752691723,17.479999542236328,18.686538531230045,0,0.55,-0.09999999999999998,0,1,1,0,0,678.3504272460938,0.0,20.510000228881836,1,2.83,2.9688461538461537,-0.41000000000000014,1,0
2026-04-24,1.0,1.0,0,1,0.03868060170554988,0.13571879200009582,0.13946574752691723,18.709999084472656,18.568653895304752,0,0.53,-0.10999999999999999,0,0,0,0,0,679.9570373535156,0.0,21.299999237060547,1,2.86,2.9680769230769224,-0.56,1,0
2026-05-01,1.0,1.2,1,1,0.0442911855435677,0.13592233866530296,0.13946574752691723,16.989999771118164,18.459230808111336,0,0.51,-0.22999999999999998,0,1,0,1,0,682.0945343017578,0.0,20.3700008392334,1,2.77,2.9615384615384617,-0.3999999999999999,1,0
